h,carrier_core_anchor,speed_m_s,core_power_length_m,carrier_power_length_m,carrier_over_core,relative_to_reference_ratio,status
0.0,1.0,136170.6621672438,7.343725763570186e-09,7.343725763570186e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,144213.62216721472,6.934157709737757e-09,6.934157709737757e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,152731.64195268982,6.547431738537581e-09,6.547431738537581e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,161752.7810688868,6.182273920682227e-09,6.182273920682227e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,171306.7564062709,5.8374813753895454e-09,5.8374813753895454e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,181425.04009213694,5.511918307925677e-09,5.511918307925677e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,192140.9631641861,5.204512268138743e-09,5.204512268138743e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,203489.8253676125,4.9142506176584506e-09,4.9142506176584506e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,215509.01143738898,4.640177194124088e-09,4.640177194124088e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,228238.11424879584,4.381389161452366e-09,4.381389161452366e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,241719.06524187577,4.137034035769384e-09,4.137034035769384e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,255996.2725494454,3.906306877209906e-09,3.906306877209906e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,271116.7672836785,3.6884476383331395e-09,3.6884476383331395e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,287130.3584631485,3.4827386604204875e-09,3.4827386604204875e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,304089.79709068534,3.2885023094075754e-09,3.2885023094075754e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,322050.9499225322,3.1050987436632137e-09,3.1050987436632137e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,341072.98350123543,2.9319238062617712e-09,2.9319238062617712e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,361218.55905848695,2.7684070348059952e-09,2.7684070348059952e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,382554.03892996116,2.6140097822443375e-09,2.6140097822443375e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,405149.70516210457,2.468223442492425e-09,2.468223442492425e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,429079.99103099835,2.330567775013672e-09,2.330567775013672e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,454423.72623595473,2.2005893228399787e-09,2.2005893228399787e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,481264.3965755363,2.0778599188212483e-09,2.0778599188212483e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,509690.4189614237,1.961975275183044e-09,1.961975275183044e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,539795.4326760538,1.8525536517463037e-09,1.8525536517463037e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,571678.6078334769,1.749234598421929e-09,1.749234598421929e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,605444.9720595427,1.6516777678379255e-09,1.6516777678379255e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,641205.7564675488,1.5595617941876813e-09,1.5595617941876813e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,679078.7620690458,1.4725832346061846e-09,1.4725832346061846e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,719188.7478267926,1.3904555695869113e-09,1.3904555695869113e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,761667.8416281851,1.3129082591465885e-09,1.3129082591465885e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,806655.9755329442,1.2396858516287765e-09,1.2396858516287765e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,854301.3467288382,1.1705471422104739e-09,1.1705471422104739e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,904760.905713888,1.1052643783397838e-09,1.1052643783397838e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,958200.8733131973,1.0436225094872561e-09,1.0436225094872561e-09,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1014797.2882335407,9.85418478739436e-10,9.85418478739436e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1074736.5869594063,9.304605539010753e-10,9.304605539010753e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1138216.2179007847,8.785676959025433e-10,8.785676959025433e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1205445.2918157706,8.295689624318778e-10,8.295689624318778e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1276645.2706505638,7.833029448269619e-10,7.833029448269619e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1352050.697066006,7.396172363728905e-10,7.396172363728905e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1431909.96705383,6.983679302529834e-10,6.983679302529834e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1516486.148187684,6.594191454996648e-10,6.594191454996648e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1606057.8462044213,6.226425793836062e-10,6.226425793836062e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1700920.1227702536,5.879170847666379e-10,5.879170847666379e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1801385.467455033,5.551282710261807e-10,5.551282710261807e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,1907784.8271164785,5.241681272365764e-10,5.241681272365764e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,2020468.6960852805,4.949346663660416e-10,4.949346663660416e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,2139808.2707423274,4.673315893171529e-10,4.673315893171529e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,2266196.6722913324,4.412679677041925e-10,4.412679677041925e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,2400050.2417549235,4.1665794432236416e-10,4.1665794432236416e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,2541809.9114600397,3.934204503221839e-10,3.934204503221839e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,2691942.657530511,3.7147893815738397e-10,3.7147893815738397e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,2850943.038171544,3.507611294266164e-10,3.507611294266164e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,3019334.822813422,3.311987767783233e-10,3.311987767783233e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,3197672.7174810837,3.127274390944345e-10,3.127274390944345e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,3386544.1920731002,2.9528626921234466e-10,2.9528626921234466e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,3586571.415569484,2.788178134858684e-10,2.788178134858684e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,3798413.305543076,2.6326782252491776e-10,2.6326782252491776e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,4022767.6987259365,2.4858507249044316e-10,2.4858507249044316e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,4260373.649780869,2.347211963559662e-10,2.347211963559662e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,4512013.865850546,2.216305245798471e-10,2.216305245798471e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,4778517.284904051,2.0926993466344224e-10,2.0926993466344224e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,5060761.806374096,1.9759870909958385e-10,1.9759870909958385e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,5359677.183080246,1.8657840124342932e-10,1.8657840124342932e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,5676248.083964364,1.7617270866385172e-10,1.7617270866385172e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,6011517.337727448,1.663473535581672e-10,1.663473535581672e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,6366589.368052807,1.570699698362746e-10,1.570699698362746e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,6742633.831731758,1.4830999650223675e-10,1.4830999650223675e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,7140889.471676164,1.4003857698210138e-10,1.4003857698210138e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,7562668.197510405,1.3222846406631916e-10,1.3222846406631916e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,8009359.407184645,1.2485393015363618e-10,1.2485393015363618e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,8482434.563845469,1.178906825007861e-10,1.178906825007861e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,8983452.043040713,1.1131578319880695e-10,1.1131578319880695e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,9514062.266225863,1.0510757361236916e-10,1.0510757361236916e-10,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,10076013.137482585,9.924560303320945e-11,9.924560303320945e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,10671155.80135845,9.37105613126462e-11,9.37105613126462e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,11301450.740795337,8.848421525125581e-11,8.848421525125581e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,11968974.235233659,8.354934853617205e-11,8.354934853617205e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,12675925.200166425,7.888970502814834e-11,7.888970502814834e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,13424632.430673577,7.448993521156874e-11,7.448993521156874e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,14217562.272797745,7.033554563100343e-11,7.033554563100343e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,15057326.74803223,6.64128511477434e-11,6.64128511477434e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,15946692.15768394,6.270892985904598e-11,6.270892985904598e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,16888588.195455834,5.92115805315844e-11,5.92115805315844e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,17886117.598266564,5.590928240888426e-11,5.590928240888426e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,18942566.367098644,5.2791157260343655e-11,5.2791157260343655e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,20061414.591544,4.9846933546824987e-11,4.9846933546824987e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,21246347.913704414,4.706691258477309e-11,4.706691258477309e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,22501269.66921084,4.444193659739696e-11,4.444193659739696e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,23830313.745355137,4.1963358547678154e-11,4.1963358547678154e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,25237858.198691536,3.9623013653822797e-11,3.9623013653822797e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,26728539.67696552,3.7413192493333e-11,3.7413192493333e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,28307268.69287819,3.532661560709283e-11,3.532661560709283e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,1.0,29979245.8,3.335640951981517e-11,3.335640951981517e-11,1.0,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.0,0.001,0.0001,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.0590652925671507,0.0009442288469070895,9.442288469070894e-05,0.09999999999999999,0.9999999999999999,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.1216192939203442,0.000891568115331492,8.915681153314919e-05,0.09999999999999999,0.9999999999999999,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.1878680656647103,0.0008418443334785816,8.418443334785816e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.2580298404943717,0.0007948937042757484,7.948937042757484e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.3323357410813774,0.000750561565801995,7.50561565801995e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.4110305414260205,0.0007087018818099973,7.087018818099973e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.4943734731765332,0.0006691767606623382,6.691767606623382e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.5826390795742942,0.0006318560010972209,6.31856001097221e-05,0.10000000000000002,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.6761181198375557,0.0005966166633273537,5.9661666332735364e-05,0.09999999999999999,0.9999999999999999,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.7751185269628633,0.0005633426640591424,5.6334266405914235e-05,0.09999999999999999,0.9999999999999999,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.8799664220992942,0.000531924394098132,5.31924394098132e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,1.9910071888370084,0.0005022583572810313,5.022583572810313e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,2.1086066109489665,0.0004742468295449172,4.7424682954491725e-05,0.10000000000000002,1.0000000000000002,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,2.233152077333695,0.0004477975370105402,4.477975370105402e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,2.36505385812835,0.00042282335201929714,4.228233520192971e-05,0.09999999999999999,0.9999999999999999,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,2.504746456195769,0.0003992420061225713,3.992420061225713e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,2.652690038437506,0.0003769758190779887,3.7697581907798865e-05,0.09999999999999999,0.9999999999999998,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,2.809371951647783,0.0003559514429598649,3.559514429598649e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,2.975308327901806,0.0003360996205409078,3.360996205409078e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,3.1510457847668056,0.0003173549571492518,3.173549571492518e-05,0.09999999999999999,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,3.337163225936544,0.00029965570524928683,2.9965570524928684e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,3.534273748220822,0.0002829435610366648,2.829435610366648e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,3.7430266611718848,0.0002671634723774357,2.6716347237743567e-05,0.09999999999999999,0.9999999999999999,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,3.9641096260006474,0.0002522634574586401,2.5226345745864012e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
0.0,0.1,4.198250920828633,0.0002381944335529674,2.381944335529674e-05,0.1,1.0,bare powers only; phase and profile prefactors uncomputed
